respId,marketCubeId,zip,age,gender,ethnicity,targetId,targetConstruct,targetIntensity,constructImage,constructImagePosition,foilImage,foilConstruct,foilIntensity,foilImagePosition,userSelection,correct,answerBreakdown,numResponses,percentCorrect,count
 155,76d1aa27-263c-47fa-a1c5-905e054de25a,24502,25,2,1,1,Distress,0.2,Distress_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.5625,1
 156,30ce5189-fb9e-4ebd-b409-51f18e88ee12,10475,39,1,2,1,Distress,0.2,Distress_0.2,2,Relief_0.2,Relief,0.2,0,2,1,1,16,0.625,1
 157,2882ec07-018c-45fd-8bc0-4efbd9959f89,11590,59,2,1,1,Relief,0.2,Relief_0.2,0,Regret_0.2,Regret,0.2,2,1,0,2,16,0.5625,1
 158,6fb57072-cf7a-456a-8ddb-6325cc5432a0,34207,27,2,3,1,Contempt,1.0,Contempt_1.0,0,Regret_1.0,Regret,1.0,2,1,0,2,16,0.625,1
 159,9bcf03de-64e5-41e5-bdf0-5461c0f7e431,40324,26,2,1,1,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,2,0,0,16,0.625,1
 160,8d2fb557-e61e-4f09-bfe6-b7c6add29705,86442,50,2,1,1,Dislike,1.0,Dislike_1.0,0,Relief_1.0,Relief,1.0,2,1,0,2,16,0.5,1
 161,53e8db6c-aec5-433e-9524-7714013fb6d1,33603,28,1,1,1,Pride,1.0,Pride_1.0,0,Dislike_1.0,Dislike,1.0,2,1,0,2,16,0.4375,1
 162,a0e0a6ca-31dd-4d3a-8993-28fa214e2a0c,68005,57,2,1,1,Contempt,0.2,Contempt_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.625,1
 163,3e48a3f4-9c21-41f9-a4fc-134af9f31967,93455,41,2,1,1,Contempt,0.2,Contempt_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.6875,1
 164,67d92d98-502a-4f2d-9071-63499d83b5d7,7462,56,2,1,1,Distress,0.2,Distress_0.2,0,Frustration_0.2,Frustration,0.2,2,2,0,0,16,0.625,1
 165,9956f9cc-3d68-412f-8492-66b9ade3863f,70510,36,1,1,1,Distress,1.0,Distress_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.8125,1
 166,4a4eb8c7-30e1-45dd-838b-281a58e15332,62704,26,2,3,1,Frustration,0.2,Frustration_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.75,1
 167,c409423f-9aeb-40cb-95f0-0bd26dce19c7,80229,50,2,2,1,Frustration,1.0,Frustration_1.0,0,Contempt_1.0,Contempt,1.0,2,2,0,0,16,0.6875,1
 168,81f84794-8105-4b7d-b84e-6307d56a8b0e,33898,47,1,1,1,Pride,0.2,Pride_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.75,1
 169,09e76e49-a083-4d6d-ab9a-a670e373426d,48768,59,2,1,1,Regret,1.0,Regret_1.0,0,Distress_1.0,Distress,1.0,2,2,0,0,16,0.75,1
 170,05c1f02d-3150-4a35-8d01-f3fb172081b8,20906,19,2,1,1,Dislike,1.0,Dislike_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.5625,1
 171,db140dd8-4ef5-4157-9ae3-36d6e22f15ae,98030,25,2,1,1,Contempt,1.0,Contempt_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.5625,1
 172,74b66bc1-e408-480d-a54f-e1ba35924ef5,24112,46,2,1,1,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,1
 173,2195d17d-75da-454d-99c7-871b5d6d90c3,2171,38,1,1,1,Distress,0.2,Distress_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.5,1
 174,6a75a45e-b895-473c-a9d4-0f76065b772f,78239,35,1,4,1,Pride,1.0,Pride_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.625,1
 175,88ade35a-fd57-409d-91aa-5fc9c3b50b8d,84097,29,2,1,1,Distress,1.0,Distress_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.5625,1
 176,52da7f40-498e-43f0-ac4f-4d833acc57dc,49098,55,2,1,1,Regret,0.2,Regret_0.2,0,Relief_0.2,Relief,0.2,2,1,0,2,16,0.625,1
 177,056aabb0-8ba3-4024-87e1-a2d249b15c3c,54220,51,2,2,1,Contempt,1.0,Contempt_1.0,0,Frustration_1.0,Frustration,1.0,2,1,0,2,16,0.5,1
 178,a41ee5bd-3bf3-4cbd-9cb0-adf5046de858,90046,40,1,1,1,Relief,0.2,Relief_0.2,2,Dislike_0.2,Dislike,0.2,0,2,1,1,16,0.6875,1
 179,818dab71-ca92-4034-ba1a-2ba83a5b8a83,35217,56,2,1,1,Distress,0.2,Distress_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.6875,1
 180,5729ca6f-ba02-49c0-922e-6dc457c37543,43230,28,2,1,1,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.625,1
 181,a05db3d7-574f-40e2-8130-703f605105a7,11385,22,2,4,1,Love,0.2,Love_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.625,1
 182,2c79f6cc-1acf-4867-8f2e-f71499ef5569,8401,36,2,4,1,Dislike,1.0,Dislike_1.0,2,Love_1.0,Love,1.0,0,0,0,0,16,0.625,1
 183,1e21f776-b0f9-44a5-92c0-51fe223b87dc,20814,49,2,1,1,Love,0.2,Love_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.25,1
 184,8b3132f6-072a-41ff-908f-1182df2a2fd7,17821,42,2,1,1,Love,1.0,Love_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.5625,1
 185,d92f330d-59c5-4a35-aa2d-0181f8f306c9,32707,61,1,1,1,Love,1.0,Love_1.0,2,Relief_1.0,Relief,1.0,0,2,1,1,16,0.75,1
 186,1ee963b7-46f3-4151-918a-a60a54e20cb5,62425,29,2,1,1,Contempt,0.2,Contempt_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.5625,1
 187,8214614a-1b8b-4d59-9e0f-c2d4a913d874,53089,59,2,1,1,Distress,1.0,Distress_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.3125,1
 188,cba8278f-47c2-4704-9648-67b1025a9d1c,78258,44,2,1,1,Contempt,0.2,Contempt_0.2,2,Love_0.2,Love,0.2,0,1,0,2,16,0.5625,1
 189,86598727-03cb-49ae-9c7c-c3cce038ad09,43812,36,1,1,1,Frustration,0.2,Frustration_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.5,1
 190,24ed8a20-035c-42ca-b6d3-4b46093e07fd,11980,35,1,1,1,Pride,1.0,Pride_1.0,0,Contempt_1.0,Contempt,1.0,2,1,0,2,16,0.75,1
 191,227e8093-5ed5-40d9-a5c3-e22f159ecf18,34609,61,1,1,1,Regret,0.2,Regret_0.2,0,Frustration_0.2,Frustration,0.2,2,0,1,1,16,0.75,1
 192,8c811efd-d47f-42ab-b238-6d91c76c87cb,40977,28,2,1,1,Regret,1.0,Regret_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.625,1
 193,58f824f7-8c7c-4ebf-a99e-d0e4619c33f9,19139,33,2,1,1,Contempt,1.0,Contempt_1.0,2,Distress_1.0,Distress,1.0,0,2,1,1,16,0.5625,1
 194,16994137-9a7e-4198-87c6-412837695ee5,32608,24,1,3,1,Love,1.0,Love_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.625,1
 195,1e025367-3524-4158-8880-3c3f2931628a,46517,40,2,1,1,Frustration,0.2,Frustration_0.2,2,Regret_0.2,Regret,0.2,0,2,1,1,16,0.125,1
 196,376e144e-dd22-45ce-8321-5cdcd53898c2,48505,57,1,1,1,Regret,1.0,Regret_1.0,0,Dislike_1.0,Dislike,1.0,2,2,0,0,16,0.6875,1
 197,85f6683b-8f28-4b62-99b5-5bec5e932e8a,95820,48,1,1,1,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.5625,1
 198,5a17bf56-74e4-4962-8748-07ae81a324fd,80205,59,2,2,1,Relief,1.0,Relief_1.0,0,Pride_1.0,Pride,1.0,2,2,0,0,16,0.5,1
 199,ab7680b3-51c0-477a-bd83-08170d515166,60428,22,2,2,1,Distress,0.2,Distress_0.2,0,Contempt_0.2,Contempt,0.2,2,2,0,0,16,0.625,1
 200,d052b69b-0ba4-4bf0-8211-1ee217947fc1,18641,32,2,1,1,Frustration,0.2,Frustration_0.2,2,Pride_0.2,Pride,0.2,0,1,0,2,16,0.5625,1
 201,d19e957f-171a-4848-b5e9-d49085d0c32e,98372,39,2,6,1,Pride,1.0,Pride_1.0,0,Regret_1.0,Regret,1.0,2,0,1,1,16,0.75,1
 202,ee1e4596-8fb1-4a7b-bed4-4555db3b1b8d,68660,32,2,1,1,Dislike,0.2,Dislike_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.75,1
 203,9f8452bc-8698-46de-a02c-afeb2ffb131b,76544,29,2,2,1,Relief,0.2,Relief_0.2,0,Contempt_0.2,Contempt,0.2,2,1,0,2,16,0.5625,1
 204,2e5966a5-c2a2-4d34-9b6f-8d7658f4f77d,75211,24,2,4,1,Regret,1.0,Regret_1.0,2,Contempt_1.0,Contempt,1.0,0,2,1,1,16,0.8125,1
 205,a4301eeb-2df8-4ac9-933d-efcdaeb655db,28625,58,2,1,1,Regret,1.0,Regret_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.625,1
 206,2e02e36e-3b39-4b94-84be-b0910909e02b,50111,49,2,1,1,Relief,1.0,Relief_1.0,2,Contempt_1.0,Contempt,1.0,0,1,0,2,16,0.6875,1
 207,21c149ad-27aa-43af-9d68-b6932d700919,93001,58,2,3,1,Pride,1.0,Pride_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.6875,1
 208,c66fc79f-446b-4e81-8acc-06a7058ca6bb,78109,18,2,2,1,Pride,1.0,Pride_1.0,2,Regret_1.0,Regret,1.0,0,1,0,2,16,0.6875,1
 209,60b86716-5819-4e5a-bfac-3a823b904b50,36305,47,1,1,1,Pride,0.2,Pride_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.5,1
 210,ef64c46e-9e3e-4cda-ab47-0d4b8d0a3871,60406,53,2,1,1,Love,1.0,Love_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.375,1
 211,a5be531d-9072-4301-8cc6-34c25e760262,8310,61,1,1,1,Contempt,1.0,Contempt_1.0,0,Relief_1.0,Relief,1.0,2,0,1,1,16,0.4375,1
 212,cf0f7463-5a6a-4580-af33-8249cc3dea2f,91708,36,2,3,1,Regret,0.2,Regret_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.8125,1
 213,32342b41-4041-41c6-9bf3-7d41bdb7084d,48506,54,2,1,1,Distress,1.0,Distress_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,1
 214,b5ec7720-924d-497e-b5f4-25fa80c3501a,26505,47,2,2,1,Contempt,0.2,Contempt_0.2,0,Love_0.2,Love,0.2,2,1,0,2,16,0.4375,1
 215,dde7916a-8927-435b-b2d8-45f6f6c75c31,30135,59,1,1,1,Distress,1.0,Distress_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.75,1
 216,e65a212f-9714-460c-8a0c-0a075561fd37,33351,35,2,2,1,Regret,0.2,Regret_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.6875,1
 217,dd7f43f5-d0d9-4d32-8599-ad1ec0b3e38e,52213,55,2,1,1,Contempt,0.2,Contempt_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.3125,1
 218,9e3febab-7efb-4b71-875b-0abf3fec0083,2474,52,1,1,1,Regret,1.0,Regret_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.8125,1
 219,ac1525d3-b19c-457a-b175-42373f23b0a1,65230,28,1,1,1,Regret,0.2,Regret_0.2,2,Dislike_0.2,Dislike,0.2,0,1,0,2,16,0.375,1
 220,c57c95c6-cf93-4f93-87ee-528128a973f4,24251,30,2,1,1,Relief,0.2,Relief_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.6875,1
 221,8e7272f0-bb61-48f9-92b0-a59a0aa71c5b,27545,35,1,1,1,Dislike,1.0,Dislike_1.0,2,Frustration_1.0,Frustration,1.0,0,2,1,1,16,0.5625,1
 222,181a2fc2-2cd0-4a8e-96c1-b31b32967bdd,95828,36,1,3,1,Contempt,1.0,Contempt_1.0,2,Frustration_1.0,Frustration,1.0,0,1,0,2,16,0.5,1
 223,4109f5ef-41d0-4f10-8816-85b3ce0e5a24,4281,29,2,1,1,Regret,1.0,Regret_1.0,0,Frustration_1.0,Frustration,1.0,2,1,0,2,16,0.5,1
 224,0691107f-14ce-4359-9065-ed50c4465489,49401,56,2,1,1,Frustration,1.0,Frustration_1.0,0,Pride_1.0,Pride,1.0,2,0,1,1,16,0.625,1
 225,07722c7e-4b52-4012-9815-29ad4169091b,60106,35,2,2,1,Love,0.2,Love_0.2,0,Pride_0.2,Pride,0.2,2,0,1,1,16,0.6875,1
 226,a537942b-d6f6-4cfd-97cd-21956b7e81fd,85635,56,1,1,1,Contempt,0.2,Contempt_0.2,2,Love_0.2,Love,0.2,0,2,1,1,16,0.75,1
 227,3d6e233f-5bce-435b-87c3-226ea2a6050e,40212,35,2,1,1,Relief,0.2,Relief_0.2,2,Contempt_0.2,Contempt,0.2,0,1,0,2,16,0.6875,1
 228,72cff55a-4ed7-489c-962d-0a83be83273c,56484,25,2,1,1,Pride,0.2,Pride_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.6875,1
 229,98483c8e-ec89-4bb0-8a7e-cc03c30a3717,83854,25,2,1,1,Distress,1.0,Distress_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.8125,1
 230,a7228480-484c-46ef-b4e8-48727176fb11,31535,24,2,2,1,Contempt,0.2,Contempt_0.2,2,Love_0.2,Love,0.2,0,0,0,0,16,0.125,1
 231,996cc82e-01a9-44c2-aaf4-7ea67bdfcdd5,11784,44,2,1,1,Dislike,0.2,Dislike_0.2,2,Regret_0.2,Regret,0.2,0,1,0,2,16,0.625,1
 232,dfab2146-b2cd-4ab5-87f7-2846b9bd7c2c,18091,28,2,1,1,Love,0.2,Love_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,0.625,1
 233,2a127fb5-d367-44ea-a3ac-7790488d33b0,16901,27,2,6,1,Contempt,1.0,Contempt_1.0,2,Dislike_1.0,Dislike,1.0,0,2,1,1,16,0.75,1
 234,a60527a5-cdc7-4a1d-95af-0c0267bd3e4f,18925,43,2,1,1,Frustration,1.0,Frustration_1.0,2,Pride_1.0,Pride,1.0,0,2,1,1,16,0.625,1
 235,bf8252d8-9fb6-42a6-9907-f53d27ec7723,17364,46,1,1,1,Love,0.2,Love_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.75,1
 236,c966df57-c1dc-4bf0-b1bf-60eb2bf80a35,98444,35,2,1,1,Contempt,1.0,Contempt_1.0,2,Frustration_1.0,Frustration,1.0,0,1,0,2,16,0.4375,1
 237,61747fc3-be63-4f87-becc-af12ff29b394,1030,45,2,5,1,Frustration,0.2,Frustration_0.2,0,Contempt_0.2,Contempt,0.2,2,0,1,1,16,0.875,1
 238,4d7ee54b-1948-4791-b926-8e75cf375436,18969,55,2,1,1,Dislike,1.0,Dislike_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.8125,1
 239,367cd571-6925-4867-b088-87aed915a7d3,29730,29,2,2,1,Frustration,0.2,Frustration_0.2,2,Pride_0.2,Pride,0.2,0,0,0,0,16,0.625,1
 240,ba788ffc-b5fd-4654-9e84-ca306cb0f196,64068,62,2,1,1,Frustration,1.0,Frustration_1.0,2,Distress_1.0,Distress,1.0,0,1,0,2,16,0.4375,1
 241,dc54ef7e-9ea0-4274-8e79-391f116347e6,37172,57,2,1,1,Love,1.0,Love_1.0,2,Regret_1.0,Regret,1.0,0,2,1,1,16,0.4375,1
 242,9c5d0804-f17b-4b55-ba1e-b01919eb6ed5,3766,29,2,1,1,Relief,0.2,Relief_0.2,0,Dislike_0.2,Dislike,0.2,2,1,0,2,16,0.5,1
 243,6b7271dd-738e-4d8f-ba39-c7417b1a9a52,30071,56,1,1,1,Distress,0.2,Distress_0.2,0,Regret_0.2,Regret,0.2,2,0,1,1,16,0.5,1
 244,d9a1dec1-1a97-4e2c-ac1d-cd8fe54bf60c,73071,33,1,1,1,Relief,1.0,Relief_1.0,2,Contempt_1.0,Contempt,1.0,0,1,0,2,16,0.625,1
 245,54276ca0-496e-4b5d-8370-22b2f8fb03ef,36522,25,2,1,1,Pride,0.2,Pride_0.2,2,Relief_0.2,Relief,0.2,0,1,0,2,16,0.5,1
 246,ad453854-c57f-486c-a365-5da2370b8463,87047,62,2,1,1,Love,0.2,Love_0.2,0,Frustration_0.2,Frustration,0.2,2,1,0,2,16,0.875,1
 247,2d86dd48-3ad5-412e-bad6-9697c41250b1,48612,57,2,4,1,Contempt,0.2,Contempt_0.2,0,Distress_0.2,Distress,0.2,2,1,0,2,16,0.8125,1
 248,52d5c444-0149-474d-8c50-16e45a0decfa,16901,47,2,1,1,Frustration,1.0,Frustration_1.0,0,Distress_1.0,Distress,1.0,2,0,1,1,16,0.625,1
 249,61ab14aa-bb1e-441a-8254-f6e0dba73ea5,50228,56,2,1,1,Relief,1.0,Relief_1.0,2,Frustration_1.0,Frustration,1.0,0,1,0,2,16,0.5,1
 250,be4c3b40-1695-4d99-a4ca-e14a46bf289e,49735,52,1,1,1,Frustration,1.0,Frustration_1.0,2,Relief_1.0,Relief,1.0,0,0,0,0,16,0.75,1
 251,59363feb-9c07-4c91-801d-721d62e2e13b,60616,35,2,6,1,Relief,0.2,Relief_0.2,2,Frustration_0.2,Frustration,0.2,0,1,0,2,16,0.875,1
 252,c9b901ac-38bd-4e19-af54-8869f676bcd6,23294,37,2,3,1,Dislike,1.0,Dislike_1.0,0,Regret_1.0,Regret,1.0,2,2,0,0,16,0.625,1
 253,f800699b-b82d-472a-9609-910b1a8fc0e1,61348,63,1,1,1,Frustration,0.2,Frustration_0.2,2,Dislike_0.2,Dislike,0.2,0,0,0,0,16,0.5,1
 254,aaaf2d41-f07c-48ac-88f8-bb2a30c9e87f,91405,19,2,4,1,Distress,1.0,Distress_1.0,2,Pride_1.0,Pride,1.0,0,1,0,2,16,0.75,1
 255,5f7598fd-affa-49ff-94e1-6c0c452323f9,92806,59,2,1,1,Love,0.2,Love_0.2,0,Relief_0.2,Relief,0.2,2,0,1,1,16,0.5,1
 256,16d18dbc-1a72-4079-b8e6-5bccdc183b44,33756,51,2,1,1,Distress,1.0,Distress_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.6875,1
 257,f6c71a12-fc6c-47de-95e5-3fa39f3fd3cc,29588,38,1,1,1,Frustration,1.0,Frustration_1.0,2,Love_1.0,Love,1.0,0,2,1,1,16,0.75,1
 258,fe876a56-a912-4a65-8d28-ceb8d94f467c,44001,55,2,1,1,Frustration,0.2,Frustration_0.2,0,Distress_0.2,Distress,0.2,2,0,1,1,16,1,1
 259,211cd283-3bcb-486e-82d9-9aa6655854ca,6854,63,2,2,1,Regret,1.0,Regret_1.0,0,Contempt_1.0,Contempt,1.0,2,0,1,1,16,0.5625,1
 260,c9be3ef6-84b1-4e88-ada6-71d7523884b2,23509,35,1,2,1,Relief,1.0,Relief_1.0,2,Pride_1.0,Pride,1.0,0,1,0,2,16,0.75,1
 261,b5da7662-9ea0-4e7d-97b3-d8760e306db5,86401,32,2,1,1,Distress,0.2,Distress_0.2,2,Pride_0.2,Pride,0.2,0,2,1,1,16,0.625,1
 262,3facf00f-4957-4828-ad3a-f52f59e87f09,66763,23,2,1,1,Contempt,1.0,Contempt_1.0,0,Frustration_1.0,Frustration,1.0,2,0,1,1,16,0.5625,1
 263,c08bf575-b350-48f5-b604-43704e2bcd6f,46953,33,2,1,1,Distress,1.0,Distress_1.0,0,Dislike_1.0,Dislike,1.0,2,0,1,1,16,0.75,1
 264,ec14523d-7437-4580-adb2-3600affc7827,28040,42,1,1,1,Pride,1.0,Pride_1.0,0,Love_1.0,Love,1.0,2,0,1,1,16,0.625,1
